time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
19.02492,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.02977,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.03431,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.03877,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.04313,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.04758,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.05221,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.05672,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.06119,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.06574,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.07073,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.0752,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.07957,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.08389,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.08858,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.09337,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.09772,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.10219,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.10679,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.11141,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.11595,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.12018,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.12508,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.13583,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.14256,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.14726,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.15182,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.15643,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.161,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.16552,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.17492,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.17972,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.18412,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.18874,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.19359,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.19816,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.20275,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.20746,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.21232,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.21698,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.22147,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.22636,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.23127,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.23582,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.24032,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.24482,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.24959,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.25426,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.25897,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.26347,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.26795,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.27271,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.27749,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.2818,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.28651,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.2911,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.29571,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.30034,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.30472,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.30932,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.31389,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.31861,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.32403,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.32897,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.33367,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.33812,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.34281,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.34708,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.35195,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.35635,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.36072,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.36531,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.36962,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.37466,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.37901,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.38354,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.38778,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.39243,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.3974,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.40172,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.40687,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.41127,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.42078,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.42521,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.43008,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.4344,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.43901,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.44335,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.44818,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.45276,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.4572,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.46199,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.46629,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.47111,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.47568,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.48026,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.48473,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.48919,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.49389,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.49811,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.50278,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.50707,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.51215,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.5165,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.52081,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.5255,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.52985,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.53481,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
19.53912,0.3114,0.8395,0.5784,320.4606,326.2453,104.2503
