time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
45.74741,-0.391,0.9002,0.583,334.0066,85.1072,116.52
45.7612,-0.391,0.9001,0.5833,334.0331,85.0183,116.5975
45.7703,-0.391,0.9001,0.5834,334.0325,84.9648,116.6277
45.78131,-0.391,0.9002,0.5834,334.0134,84.9311,116.6414
45.79227,-0.3911,0.9002,0.5834,333.9882,84.9423,116.636
45.80269,-0.3911,0.9004,0.5835,333.919,84.9515,116.6243
45.81385,-0.3911,0.9007,0.5835,333.8274,84.9396,116.6156
45.82425,-0.3912,0.9011,0.5834,333.69,84.9145,116.6341
45.83531,-0.3912,0.9014,0.5834,333.6006,84.9116,116.6769
45.84644,-0.3913,0.9015,0.5833,333.5301,84.9247,116.682
45.85758,-0.3913,0.9017,0.5832,333.4872,84.9672,116.6582
45.86943,-0.3913,0.9018,0.583,333.4381,85.0553,116.6084
45.88041,-0.3913,0.9019,0.5828,333.3999,85.1615,116.5369
45.89121,-0.3913,0.9019,0.5828,333.4055,85.1971,116.4905
45.90245,-0.3913,0.9018,0.5828,333.4359,85.2047,116.4287
45.91411,-0.3913,0.9017,0.5829,333.4767,85.202,116.3572
45.92472,-0.3913,0.9015,0.583,333.5321,85.1968,116.2897
45.93591,-0.3912,0.9013,0.5832,333.607,85.1754,116.2056
45.94671,-0.3911,0.9012,0.5835,333.6598,85.1372,116.1443
45.95781,-0.3912,0.9012,0.584,333.6895,85.031,116.1508
45.9689,-0.3912,0.9013,0.5847,333.701,84.9015,116.2447
45.98036,-0.3912,0.9014,0.5857,333.6956,84.6583,116.4806
45.99161,-0.3913,0.9015,0.5869,333.7001,84.3167,116.7929
46.00233,-0.3914,0.9017,0.5887,333.7008,83.785,117.2707
46.01339,-0.3914,0.9019,0.5909,333.6918,83.1109,117.8674
46.02483,-0.3914,0.9022,0.5935,333.694,82.2333,118.5325
46.03592,-0.3915,0.9023,0.5969,333.7439,80.9635,119.384
46.04681,-0.3916,0.9022,0.6006,333.8589,79.5377,120.3382
46.05833,-0.3917,0.9019,0.605,334.0965,77.8205,121.5381
46.06923,-0.3917,0.9013,0.6091,334.4803,76.2249,122.8482
46.08052,-0.3916,0.9005,0.6132,335.0079,74.9027,124.2142
46.09131,-0.3915,0.8998,0.6174,335.5515,73.6614,125.5543
46.10288,-0.3915,0.899,0.6219,336.1041,72.187,127.0093
46.11343,-0.3916,0.8983,0.6266,336.6867,70.5515,128.5003
46.12493,-0.3917,0.8976,0.6314,337.31,68.7429,130.0765
46.13585,-0.3919,0.8969,0.636,337.9332,66.9209,131.7727
46.14758,-0.3919,0.8963,0.6401,338.5291,65.3696,133.3968
46.15799,-0.3919,0.8956,0.6439,339.0821,64.1255,134.8994
46.16932,-0.3918,0.8949,0.6473,339.6196,63.0704,136.2441
46.18025,-0.3917,0.8941,0.6505,340.1972,62.0989,137.5092
46.19151,-0.3914,0.8932,0.6533,340.8233,61.3635,138.6427
46.20277,-0.3911,0.8922,0.6561,341.4885,60.613,139.6947
46.21376,-0.3909,0.8912,0.6589,342.1312,59.7483,140.6966
46.22495,-0.3907,0.8902,0.6616,342.6752,58.8729,141.5484
46.23631,-0.3905,0.8891,0.6644,343.2046,58.0421,142.2518
46.24731,-0.3905,0.888,0.6672,343.7658,57.1117,142.776
46.25825,-0.3906,0.8868,0.67,344.3509,56.1442,143.3164
46.2694,-0.3907,0.8855,0.6724,344.8978,55.266,143.8878
46.28038,-0.3907,0.8844,0.6745,345.4451,54.62,144.4817
46.29163,-0.3907,0.8836,0.676,345.9864,54.1862,145.1335
46.30265,-0.3906,0.8839,0.6772,345.9894,53.949,146.062
46.3134,-0.3907,0.8843,0.6784,346.0674,53.5646,146.8686
46.32489,-0.3911,0.8847,0.6798,346.1236,52.9824,147.2959
46.33683,-0.3916,0.885,0.6814,346.1154,52.4178,147.4338
46.34728,-0.3921,0.8852,0.6829,346.0088,52.0521,147.2522
46.35986,-0.3926,0.8852,0.6842,345.842,51.8491,146.9105
46.36905,-0.3929,0.8848,0.6852,345.8871,51.7401,146.7158
46.38082,-0.3934,0.8841,0.6855,346.2161,51.6575,146.8284
46.39204,-0.3938,0.8838,0.6858,346.2323,51.349,147.4281
46.4031,-0.394,0.8837,0.6856,346.3127,51.3523,147.9799
46.41515,-0.3938,0.8837,0.6852,346.4612,51.7234,148.1642
46.42517,-0.3937,0.884,0.6851,346.4645,52.1279,147.75
46.43606,-0.3938,0.8845,0.6851,346.2706,52.4462,147.0653
46.44692,-0.3938,0.8851,0.6854,345.9524,52.7888,146.1676
46.45826,-0.394,0.8858,0.6858,345.5147,53.078,145.1345
46.46941,-0.3941,0.8867,0.6863,345.0622,53.2624,144.3361
46.48072,-0.3942,0.8878,0.6868,344.6573,53.4358,143.878
46.49166,-0.3943,0.8888,0.6872,344.3165,53.6305,143.5344
46.50242,-0.3945,0.89,0.6879,344.0711,53.7744,143.4536
46.51352,-0.3946,0.8914,0.6888,343.8226,53.8765,143.3987
46.52496,-0.3949,0.8932,0.6901,343.4253,53.9216,143.2641
46.53582,-0.3951,0.8951,0.6917,342.9431,53.9111,143.0213
46.54792,-0.3955,0.8971,0.6935,342.4473,53.8368,142.7275
46.55928,-0.3959,0.8994,0.6958,341.9238,53.7402,142.3924
46.57075,-0.3963,0.9016,0.6983,341.4623,53.5558,142.1769
46.5806,-0.3967,0.9039,0.7009,341.0523,53.3276,142.0884
46.59155,-0.3972,0.9059,0.7038,340.7477,52.9819,142.1726
46.60288,-0.3978,0.9079,0.7067,340.4915,52.6304,142.3111
46.61356,-0.3985,0.9099,0.7098,340.2853,52.2237,142.5536
46.62592,-0.399,0.912,0.713,339.9887,51.8566,142.805
46.63664,-0.3994,0.9142,0.7163,339.6921,51.6165,143.0245
46.64759,-0.3998,0.9163,0.7197,339.4164,51.3834,143.156
46.6582,-0.4001,0.9183,0.7235,339.2489,51.1648,143.1578
46.66936,-0.4005,0.9201,0.7273,339.2112,50.906,143.1043
46.68068,-0.401,0.9218,0.7315,339.0706,50.3826,143.2256
46.69146,-0.4015,0.9235,0.7356,338.9466,49.9502,143.4539
46.70313,-0.4018,0.925,0.7396,338.8693,49.6318,143.6723
46.71471,-0.4021,0.9263,0.7437,338.8836,49.3455,143.8643
46.72499,-0.4025,0.9275,0.7478,338.9127,49.0165,144.0465
46.73605,-0.403,0.9285,0.752,338.9557,48.6156,144.2543
46.74725,-0.4035,0.9294,0.7563,339.0103,48.1939,144.4445
46.75849,-0.404,0.9301,0.7605,339.0841,47.797,144.5975
46.76959,-0.4045,0.9308,0.7647,339.1803,47.3914,144.7082
46.7805,-0.4051,0.9313,0.7689,339.2728,46.9571,144.8148
46.79187,-0.4058,0.9316,0.7731,339.3698,46.5045,144.9348
46.80273,-0.4064,0.9317,0.7771,339.47,46.1346,145.0336
46.8146,-0.407,0.9317,0.781,339.5783,45.8606,145.136
46.82607,-0.4075,0.9317,0.7848,339.6857,45.6013,145.2704
46.83655,-0.408,0.9312,0.7886,339.8141,45.4099,145.3926
46.84705,-0.4086,0.9307,0.7925,339.9988,45.0855,145.5082
46.8585,-0.4093,0.9298,0.7965,340.2573,44.6314,145.6189
46.86948,-0.4099,0.9288,0.8006,340.5541,44.123,145.7083
46.88067,-0.4106,0.9277,0.8047,340.852,43.6162,145.8132
46.89203,-0.4114,0.9259,0.8089,341.3204,42.9187,145.9974
46.90283,-0.4123,0.9241,0.813,341.7745,42.2991,146.1846
46.91478,-0.4131,0.9221,0.817,342.2943,41.6693,146.4024
46.92495,-0.4139,0.92,0.821,342.7887,41.0822,146.6772
46.93659,-0.4146,0.918,0.8247,343.2207,40.568,146.9767
46.94736,-0.4154,0.9158,0.8284,343.6823,40.042,147.2487
46.95877,-0.4163,0.9136,0.8321,344.2092,39.4511,147.5062
46.96957,-0.4172,0.9115,0.8357,344.7432,38.7785,147.779
46.98074,-0.4181,0.9094,0.8392,345.2286,38.1289,148.0466
46.99183,-0.419,0.9075,0.8424,345.673,37.5527,148.2658
47.00351,-0.4198,0.9056,0.8455,346.1066,37.0202,148.4605
47.01426,-0.4205,0.9039,0.8483,346.5158,36.5333,148.6512
47.02651,-0.4212,0.9022,0.8509,346.9216,36.0617,148.856
47.03811,-0.4219,0.9007,0.8532,347.2863,35.6376,149.0433
47.04936,-0.4225,0.8994,0.8553,347.5981,35.2468,149.1951
47.0589,-0.423,0.8983,0.8572,347.8845,34.888,149.3382
47.06941,-0.4233,0.8974,0.8587,348.0915,34.6287,149.4486
47.08087,-0.4236,0.8966,0.8601,348.2872,34.4359,149.5292
47.09156,-0.4237,0.8961,0.861,348.4626,34.3586,149.5972
